id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1495606168940871680,1495606168940871680,2022-02-21 09:17:52 IST,2022-02-21,09:17:52,530,811972460560019456,republic,Republic,,BJP sharpens attack on Akhilesh; shares photo with 2008 Ahmedabad blast convict's father  https://t.co/86ZqDQI8Tb,en,[],['https://www.republicworld.com/india-news/politics/bjp-sharpens-attack-on-akhilesh-shares-photo-with-2008-ahmedabad-blast-convicts-father-articleshow.html'],[],2,14,89,[],[],https://twitter.com/republic/status/1495606168940871680,False,,0,,,,,,,,[],,,,,bjp
1495346809895407616,1495346809895407616,2022-02-20 16:07:16 IST,2022-02-20,16:07:16,530,811972460560019456,republic,Republic,,BJP asks Shiv Sena if it sought ally Congress' permission as KCR meets Uddhav Thackeray  https://t.co/TQGxleab7S,en,[],['https://www.republicworld.com/india-news/politics/bjp-asks-shiv-sena-if-it-sought-ally-congress-permission-as-kcr-meets-uddhav-thackeray-articleshow.html'],[],1,5,44,[],[],https://twitter.com/republic/status/1495346809895407616,False,,0,,,,,,,,[],,,,,bjp
1494873230091309061,1494873230091309061,2022-02-19 08:45:26 IST,2022-02-19,08:45:26,530,811972460560019456,republic,Republic,,Yogi Adityanath pities Shivpal Yadav: 'Akhilesh didn't even give him a chair to sit'  https://t.co/9IP0rOPCmx,en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-pities-shivpal-yadav-akhilesh-didnt-even-give-him-a-chair-to-sit-articleshow.html'],[],3,5,49,[],[],https://twitter.com/republic/status/1494873230091309061,False,,0,,,,,,,,[],,,,,bjp
1494725565651517446,1494725565651517446,2022-02-18 22:58:40 IST,2022-02-18,22:58:40,530,811972460560019456,republic,Republic,,BJP slams Congress over 'Maharana Pratap' statement; 'a fight of nationalism'  https://t.co/soHXyXzDE4,en,[],['https://www.republicworld.com/india-news/politics/bjp-slams-congress-over-maharana-pratap-statement-a-fight-of-nationalism-articleshow.html'],[],1,9,47,[],[],https://twitter.com/republic/status/1494725565651517446,False,,0,,,,,,,,[],,,,,bjp
1494618752998342660,1494618752998342660,2022-02-18 15:54:14 IST,2022-02-18,15:54:14,530,811972460560019456,republic,Republic,,BJP raises plot to kill then CM Modi in 2008 Ahmedabad blasts; hails justice for victims  https://t.co/8aQWaLgQnU,en,[],['https://www.republicworld.com/india-news/politics/bjp-raises-plot-to-kill-then-cm-modi-in-2008-ahmedabad-blasts-hails-justice-for-victims-articleshow.html'],[],0,9,27,[],[],https://twitter.com/republic/status/1494618752998342660,False,,0,,,,,,,,[],,,,,bjp
1494599378337599489,1494599378337599489,2022-02-18 14:37:14 IST,2022-02-18,14:37:14,530,811972460560019456,republic,Republic,,Yogi Adityanath: 'Bulldozer will roll again after Mar 10'; predicts SP defeat in Karhal  https://t.co/A9QxqnuLDV,en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-bulldozers-will-roll-again-after-mar-10-predicts-sp-defeat-in-karhal-articleshow.html'],[],0,7,37,[],[],https://twitter.com/republic/status/1494599378337599489,False,,0,,,,,,,,[],,,,,bjp
1494552258507202560,1494552258507202560,2022-02-18 11:30:00 IST,2022-02-18,11:30:00,530,811972460560019456,republic,Republic,,BJP vows to 'implement CAA in West Bengal by avoiding state govt'; 'Matua will benefit'  https://t.co/kw3ebHsAb8,en,[],['https://www.republicworld.com/india-news/politics/bjp-vows-to-implement-caa-in-west-bengal-by-avoiding-state-govt-matua-will-benefit-articleshow.html'],[],5,15,97,[],[],https://twitter.com/republic/status/1494552258507202560,False,,0,,,,,,,,[],,,,,bjp
1494529487316209668,1494529487316209668,2022-02-18 09:59:31 IST,2022-02-18,09:59:31,530,811972460560019456,republic,Republic,,"BJP claims 'Kejriwal, Mann released fake SFJ letter backing AAP' as Punjab election looms  https://t.co/c9EcVPfH0Q",in,[],['https://www.republicworld.com/elections/punjab/bjp-claims-kejriwal-mann-released-fake-sfj-letter-backing-aap-as-punjab-election-looms-articleshow.html'],[],1,5,30,[],[],https://twitter.com/republic/status/1494529487316209668,False,,0,,,,,,,,[],,,,,bjp
1494477542761254914,1494477542761254914,2022-02-18 06:33:06 IST,2022-02-18,06:33:06,530,811972460560019456,republic,Republic,,BJP women workers from other states campaign for party to reach out to female voters  https://t.co/WzeVzqw9VF,en,[],['https://www.republicworld.com/elections/uttar-pradesh/bjp-women-workers-from-other-states-campaign-for-party-to-reach-out-to-female-voters-articleshow.html'],[],4,16,252,[],[],https://twitter.com/republic/status/1494477542761254914,False,,0,,,,,,,,[],,,,,bjp
1494308549392224260,1494308549392224260,2022-02-17 19:21:35 IST,2022-02-17,19:21:35,530,811972460560019456,republic,Republic,,"BJP leaders Giriraj Singh &amp; Shahnawaz slam Channi over 'UP, Bihar ke bhaiye' remark  https://t.co/iMUgUk7iZM",in,[],['https://www.republicworld.com/india-news/politics/bjp-leaders-giriraj-singh-and-shahnawaz-slam-channi-over-up-bihar-ke-bhaiye-remark-articleshow.html'],[],1,4,12,[],[],https://twitter.com/republic/status/1494308549392224260,False,,0,,,,,,,,[],,,,,bjp
