id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1489905814051897346,1489905814051897346,2022-02-05 15:46:41 IST,2022-02-05,15:46:41,530,811972460560019456,republic,Republic,,"AAP hits back at BJP, claims 'collection from liquor stores will be used for development'  https://t.co/KCdgloBw5F",en,[],['https://www.republicworld.com/elections/punjab/aap-hits-back-at-bjp-claims-collection-from-liquor-stores-will-be-used-for-development-articleshow.html'],[],11,1,19,[],[],https://twitter.com/republic/status/1489905814051897346,False,,0,,,,,,,,[],,,,,aap
1489082204328464385,1489082204328464385,2022-02-03 09:13:57 IST,2022-02-03,09:13:57,530,811972460560019456,republic,Republic,,AAP MP Sanjay Singh promises to 'jail dishonest BJP leaders' if voted to power in UP  https://t.co/c6lly0p1TT,en,[],['https://www.republicworld.com/elections/punjab/aap-mp-sanjay-singh-promises-to-jail-dishonest-bjp-leaders-if-voted-to-power-in-up-articleshow.html'],[],68,6,33,[],[],https://twitter.com/republic/status/1489082204328464385,False,,0,,,,,,,,[],,,,,aap
1488841571449520133,1488841571449520133,2022-02-02 17:17:46 IST,2022-02-02,17:17:46,530,811972460560019456,republic,Republic,,Kejriwal claims conspiracy in Goa; 'Not voting for AAP is indirectly polling for BJP'  https://t.co/AUWxWiuWlk,en,[],['https://www.republicworld.com/elections/goa/kejriwal-claims-conspiracy-in-goa-not-voting-for-aap-is-indirectly-polling-for-bjp-articleshow.html'],[],7,3,16,[],[],https://twitter.com/republic/status/1488841571449520133,False,,0,,,,,,,,[],,,,,aap
1487705848809885696,1487705848809885696,2022-01-30 14:04:49 IST,2022-01-30,14:04:49,530,811972460560019456,republic,Republic,,Kejriwal makes poll vow to install Ambedkar &amp; Bhagat Singh's photos in Punjab govt offices  https://t.co/9Q3BDhZxTl,in,[],['https://www.republicworld.com/elections/punjab/kejriwal-makes-poll-vow-to-install-ambedkar-and-bhagat-singhs-photos-in-punjab-govt-offices-articleshow.html'],[],7,2,22,[],[],https://twitter.com/republic/status/1487705848809885696,False,,0,,,,,,,,[],,,,,aap
1486381923727552515,1486381923727552515,2022-01-26 22:24:00 IST,2022-01-26,22:24:00,530,811972460560019456,republic,Republic,,AAP lauds CM Channi's 'masterstroke' as Bikram Majithia &amp; Sidhu face off in Amritsar East  https://t.co/5hW8fUjcpU,en,[],['https://www.republicworld.com/elections/punjab/aap-lauds-cm-channis-masterstroke-as-bikram-majithia-and-sidhu-face-off-in-amritsar-east-articleshow.html'],[],4,4,19,[],[],https://twitter.com/republic/status/1486381923727552515,False,,0,,,,,,,,[],,,,,aap
1485805356315983873,1485805356315983873,2022-01-25 08:12:56 IST,2022-01-25,08:12:56,530,811972460560019456,republic,Republic,,"AAP Govt will prepare Punjab budget after seeking people's views, says Kejriwal  https://t.co/XuiYgW34GF",en,[],['https://www.republicworld.com/elections/punjab/aap-govt-will-prepare-punjab-budget-after-seeking-peoples-views-says-kejriwal-articleshow.html'],[],36,2,35,[],[],https://twitter.com/republic/status/1485805356315983873,False,,0,,,,,,,,[],,,,,aap
1485166359558430720,1485166359558430720,2022-01-23 13:53:47 IST,2022-01-23,13:53:47,530,811972460560019456,republic,Republic,,Kejriwal claims 'Satyendar Jain may be arrested by ED soon'; adds 'Won't cry like Channi'  https://t.co/ZeRSppSInz,en,[],['https://www.republicworld.com/elections/punjab/kejriwal-claims-satyendar-jain-may-be-arrested-by-ed-soon-adds-wont-cry-like-channi-articleshow.html'],[],22,6,44,[],[],https://twitter.com/republic/status/1485166359558430720,False,,0,,,,,,,,[],,,,,aap
1483697392251719682,1483697392251719682,2022-01-19 12:36:38 IST,2022-01-19,12:36:38,530,811972460560019456,republic,Republic,,AAP fields Amit Palekar as Goa CM face; Kejriwal claims 'fresh face to cleanse politics'  https://t.co/9u5drluClU,in,[],['https://www.republicworld.com/elections/goa/aap-fields-amit-palekar-as-goa-cm-face-kejriwal-claims-fresh-face-to-cleanse-politics-articleshow.html'],[],0,0,15,[],[],https://twitter.com/republic/status/1483697392251719682,False,,0,,,,,,,,[],,,,,aap
1483327254511951873,1483327254511951873,2022-01-18 12:05:51 IST,2022-01-18,12:05:51,530,811972460560019456,republic,Republic,,AAP moves Punjab &amp; Haryana HC challenging Sarabjit Kaur's election as Chandigarh Mayor  https://t.co/My8z4YKlFH,in,[],['https://www.republicworld.com/india-news/politics/aap-moves-punjab-and-haryana-hc-challenging-sarabjit-kaurs-election-as-chandigarh-mayor-articleshow.html'],[],5,5,26,[],[],https://twitter.com/republic/status/1483327254511951873,False,,0,,,,,,,,[],,,,,aap
1482989490364952577,1482989490364952577,2022-01-17 13:43:41 IST,2022-01-17,13:43:41,530,811972460560019456,republic,Republic,,AAP to announce Punjab CM face tomorrow at 12 pm; chorus grows for Bhagwant Mann's name  https://t.co/l9bGe7n6ch,en,[],['https://www.republicworld.com/elections/punjab/aap-to-announce-punjab-cm-face-tomorrow-at-12-pm-chorus-grows-for-bhagwant-manns-name-articleshow.html'],[],1,1,16,[],[],https://twitter.com/republic/status/1482989490364952577,False,,0,,,,,,,,[],,,,,aap
1482981853426589705,1482981853426589705,2022-01-17 13:13:20 IST,2022-01-17,13:13:20,530,811972460560019456,republic,Republic,,Kejriwal trades barbs with Congress ahead of Goa polls; says their votes will benefit BJP  https://t.co/uT2kXdpW02,en,[],['https://www.republicworld.com/elections/goa/kejriwal-trades-barbs-with-congress-ahead-of-goa-polls-says-their-votes-will-benefit-bjp-articleshow.html'],[],1,5,21,[],[],https://twitter.com/republic/status/1482981853426589705,False,,0,,,,,,,,[],,,,,aap
1482968618958741504,1482968618958741504,2022-01-17 12:20:45 IST,2022-01-17,12:20:45,530,811972460560019456,republic,Republic,,"AAP follows cue of BJP, Congress; urges ECI to postpone polls due to Ravidas Jayanti  https://t.co/RzQdbEsUiX",en,[],['https://www.republicworld.com/elections/punjab/aap-follows-cue-of-bjp-congress-urges-eci-to-postpone-polls-due-to-ravidas-jayanti-articleshow.html'],[],0,0,22,[],[],https://twitter.com/republic/status/1482968618958741504,False,,0,,,,,,,,[],,,,,aap
1482920034720698379,1482920034720698379,2022-01-17 09:07:42 IST,2022-01-17,09:07:42,530,811972460560019456,republic,Republic,,AAP sends feelers to Manohar Parrikar's son amid struggle to get BJP ticket for Goa polls  https://t.co/10RKLLWKqD,en,[],['https://www.republicworld.com/elections/goa/aap-sends-feelers-to-manohar-parrikars-son-amid-struggle-to-get-bjp-ticket-for-goa-polls-articleshow.html'],[],1,1,15,[],[],https://twitter.com/republic/status/1482920034720698379,False,,0,,,,,,,,[],,,,,aap
1482657386217230336,1482657386217230336,2022-01-16 15:44:01 IST,2022-01-16,15:44:01,530,811972460560019456,republic,Republic,,Kejriwal slams Sanjay Raut over 'AAP campaign' remark; 'Should handle his own party'  https://t.co/mlGDd4IzTv,en,[],['https://www.republicworld.com/india-news/politics/kejriwal-slams-sanjay-raut-over-aap-campaign-remark-should-handle-his-own-party-articleshow.html'],[],4,8,68,[],[],https://twitter.com/republic/status/1482657386217230336,False,,0,,,,,,,,[],,,,,aap
1481950408201457668,1481950408201457668,2022-01-14 16:54:45 IST,2022-01-14,16:54:45,530,811972460560019456,republic,Republic,,AAP alleges BJP tried to stop ‘Desh Ke Mentor’ programme by filing complaint with NCPCR  https://t.co/cD6DYsimxl,en,[],['https://www.republicworld.com/india-news/politics/aap-alleges-bjp-tried-to-stop-desh-ke-mentor-programme-by-filing-complaint-with-ncpcr-articleshow.html'],[],7,4,18,[],[],https://twitter.com/republic/status/1481950408201457668,False,,0,,,,,,,,[],,,,,aap
1481298313282527236,1481298313282527236,2022-01-12 21:43:33 IST,2022-01-12,21:43:33,530,811972460560019456,republic,Republic,,AAP accuses BJP-ruled SDMC of colluding with 'private mafia' to destroy Delhi's heritage  https://t.co/4WiOTXDXuY,en,[],['https://www.republicworld.com/india-news/politics/aap-accuses-bjp-ruled-sdmc-of-colluding-with-private-mafia-to-destroy-delhis-heritage-articleshow.html'],[],2,2,5,[],[],https://twitter.com/republic/status/1481298313282527236,False,,0,,,,,,,,[],,,,,aap
