id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1492166772602007553,1492166772602007553,2022-02-11 21:30:56 IST,2022-02-11,21:30:56,530,811972460560019456,republic,Republic,,"Congress snubs Navjot Sidhu in star campaigners list for UP Elections, Channi included  https://t.co/CmRS098Cez",en,[],['https://www.republicworld.com/elections/uttar-pradesh/congress-snubs-navjot-sidhu-in-star-campaigners-list-for-up-elections-channi-included-articleshow.html'],[],1,4,20,[],[],https://twitter.com/republic/status/1492166772602007553,False,,0,,,,,,,,[],,,,,inc
1491765759776677890,1491765759776677890,2022-02-10 18:57:27 IST,2022-02-10,18:57:27,530,811972460560019456,republic,Republic,,Congress MP Adhir Ranjan Chowdhury avers Budget 2022-23 'can be summarised as hollow'  https://t.co/LvK5lPVcLG,en,[],['https://www.republicworld.com/india-news/politics/congress-mp-adhir-ranjan-chowdhury-avers-budget-2022-23-can-be-summarised-as-hollow-articleshow.html'],[],2,2,9,[],[],https://twitter.com/republic/status/1491765759776677890,False,,0,,,,,,,,[],,,,,inc
1491647547559247875,1491647547559247875,2022-02-10 11:07:43 IST,2022-02-10,11:07:43,530,811972460560019456,republic,Republic,,Congress leader Kapil Sibal links Hijab row to Assembly polls; dubs BJP 'anti-national'  https://t.co/H6vuB78Uyy,en,[],['https://www.republicworld.com/india-news/politics/congress-leader-kapil-sibal-links-hijab-row-to-assembly-polls-dubs-bjp-anti-national-articleshow.html'],[],5,1,19,[],[],https://twitter.com/republic/status/1491647547559247875,False,,0,,,,,,,,[],,,,,inc
1491359468931608578,1491359468931608578,2022-02-09 16:03:00 IST,2022-02-09,16:03:00,530,811972460560019456,republic,Republic,,Congress protests against PM Modi for allegedly 'insulting' Maharashtra; demands apology  https://t.co/tzmWh2h3Mw,en,[],['https://www.republicworld.com/india-news/politics/congress-protests-against-pm-modi-for-allegedly-insulting-maharashtra-demands-apology-articleshow.html'],[],3,2,10,[],[],https://twitter.com/republic/status/1491359468931608578,False,,0,,,,,,,,[],,,,,inc
1491322183800397826,1491322183800397826,2022-02-09 13:34:50 IST,2022-02-09,13:34:50,530,811972460560019456,republic,Republic,,Congress MP's brother joins Akali Dal post ticket denial; Cong leader gives honesty advice  https://t.co/r6Grdw7SM2,en,[],['https://www.republicworld.com/elections/punjab/congress-mps-brother-joins-akali-dal-post-ticket-denial-cong-leader-gives-honesty-advice-articleshow.html'],[],1,1,12,[],[],https://twitter.com/republic/status/1491322183800397826,False,,0,,,,,,,,[],,,,,inc
1491304216090259458,1491304216090259458,2022-02-09 12:23:26 IST,2022-02-09,12:23:26,530,811972460560019456,republic,Republic,,"Congress raises #HijabDebate in battleground Uttar Pradesh, tune in to watch the coverage here -  https://t.co/TBJbdJBOnF  https://t.co/w8wfV4kgfU",en,[],['https://www.youtube.com/watch?v=2BP6mKGLp-g'],['https://pbs.twimg.com/media/FLItIp2agAAtX_Q.jpg'],2,3,14,['hijabdebate'],[],https://twitter.com/republic/status/1491304216090259458,False,,1,https://pbs.twimg.com/media/FLItIp2agAAtX_Q.jpg,,,,,,,[],,,,,inc
1491291656406310913,1491291656406310913,2022-02-09 11:33:32 IST,2022-02-09,11:33:32,530,811972460560019456,republic,Republic,,"Congress hits back after PM Modi's RS speech, claims PM clueless about party's triumphs  https://t.co/FK70d3shmU",en,[],['https://www.republicworld.com/india-news/politics/congress-hits-back-after-pm-modis-rs-speech-claims-pm-clueless-about-partys-triumphs-articleshow.html'],[],2,0,18,[],[],https://twitter.com/republic/status/1491291656406310913,False,,0,,,,,,,,[],,,,,inc
1491100049459511296,1491100049459511296,2022-02-08 22:52:09 IST,2022-02-08,22:52:09,530,811972460560019456,republic,Republic,,Congress appointed Dalit CM but his 'remote control' in hands of others: Mayawati  https://t.co/t3EJdOEsJz,en,[],['https://www.republicworld.com/elections/punjab/congress-appointed-dalit-cm-but-his-remote-control-in-hands-of-others-mayawati-articleshow.html'],[],7,9,77,[],[],https://twitter.com/republic/status/1491100049459511296,False,,0,,,,,,,,[],,,,,inc
1491018151165034497,1491018151165034497,2022-02-08 17:26:43 IST,2022-02-08,17:26:43,530,811972460560019456,republic,Republic,,"Congress cites BJP-JD(U) spat, predicts early fall of govt in Bihar  https://t.co/MNlHUaKpqO",en,[],['https://www.republicworld.com/india-news/politics/congress-cites-bjp-jdu-spat-predicts-early-fall-of-govt-in-bihar-articleshow.html'],[],0,1,8,[],[],https://twitter.com/republic/status/1491018151165034497,False,,0,,,,,,,,[],,,,,inc
1490989670242873348,1490989670242873348,2022-02-08 15:33:33 IST,2022-02-08,15:33:33,530,811972460560019456,republic,Republic,,"Congress irked by PM Modi's speech in Rajya Sabha, says 'did not expect abuse'  https://t.co/hLYR1aviUM",en,[],['https://www.republicworld.com/india-news/politics/congress-irked-by-pm-modis-speech-in-rajya-sabha-says-did-not-expect-abuse-articleshow.html'],[],19,2,20,[],[],https://twitter.com/republic/status/1490989670242873348,False,,0,,,,,,,,[],,,,,inc
